item,date,mean,median
spagBol,01/05/2007,1.165584862,1.061675012
spagBol,01/06/2007,1.167308837,1.051050002
spagBol,01/07/2007,1.171103187,1.083800022
spagBol,01/08/2007,1.168057337,1.078525025
spagBol,01/09/2007,1.161537718,1.061899984
spagBol,01/10/2007,1.18749816,1.084600011
spagBol,01/11/2007,1.201324958,1.104225028
spagBol,01/12/2007,1.203776039,1.079975
spagBol,01/01/2008,1.210551327,1.095975006
spagBol,01/02/2008,1.247625332,1.137850003
spagBol,01/03/2008,1.248327363,1.146975011
spagBol,01/04/2008,1.264001574,1.150124986
spagBol,01/05/2008,1.308113843,1.196849987
spagBol,01/06/2008,1.34517163,1.261725003
spagBol,01/07/2008,1.387345169,1.312374998
spagBol,01/08/2008,1.381684935,1.327574996
spagBol,01/09/2008,1.447739314,1.364999978
spagBol,01/10/2008,1.453870639,1.353000019
spagBol,01/11/2008,1.476062683,1.371199999
spagBol,01/12/2008,1.478225309,1.393949954
spagBol,01/01/2009,1.484672304,1.376949994
spagBol,01/02/2009,1.469631471,1.400349956
spagBol,01/03/2009,1.483967628,1.39899997
spagBol,01/04/2009,1.471975736,1.35299997
spagBol,01/05/2009,1.498727361,1.396450026
spagBol,01/06/2009,1.479388554,1.393075023
spagBol,01/07/2009,1.49198382,1.375149949
spagBol,01/08/2009,1.475750659,1.384525025
spagBol,01/09/2009,1.445353843,1.341250021
spagBol,01/10/2009,1.473539785,1.347774964
spagBol,01/11/2009,1.451520983,1.324825039
spagBol,01/12/2009,1.452671364,1.332374966
spagBol,01/01/2010,1.421619767,1.287500028
spagBol,01/02/2010,1.41909292,1.315499969
spagBol,01/03/2010,1.40383845,1.310624974
spagBol,01/04/2010,1.439580496,1.341375019
spagBol,01/05/2010,1.443858285,1.346450012
spagBol,01/06/2010,1.448816109,1.336225014
spagBol,01/07/2010,1.472680148,1.366300007
spagBol,01/08/2010,1.48427381,1.375199964
spagBol,01/09/2010,1.487692822,1.373224968
spagBol,01/10/2010,1.490695244,1.378125004
spagBol,01/11/2010,1.483128615,1.372249994
spagBol,01/12/2010,1.473267829,1.370749984
spagBol,01/01/2011,1.481391013,1.385249961
spagBol,01/02/2011,1.504100367,1.398999985
spagBol,01/03/2011,1.504557649,1.401749957
spagBol,01/04/2011,1.503261022,1.411400009
spagBol,01/05/2011,1.508850323,1.423149975
spagBol,01/06/2011,1.530533062,1.451500038
spagBol,01/07/2011,1.547534496,1.456674995
spagBol,01/08/2011,1.545163833,1.480075018
spagBol,01/09/2011,1.596478691,1.505325016
spagBol,01/10/2011,1.591933735,1.514574988
spagBol,01/11/2011,1.599776506,1.505199963
spagBol,01/12/2011,1.638814852,1.554199968
spagBol,01/01/2012,1.609845208,1.535649987
spagBol,01/02/2012,1.669978788,1.595099952
spagBol,01/03/2012,1.640219672,1.585149962
spagBol,01/04/2012,1.670570444,1.59507497
spagBol,01/05/2012,1.680904072,1.629699986
spagBol,01/06/2012,1.688842185,1.617200023
spagBol,01/07/2012,1.705962356,1.618650025
spagBol,01/08/2012,1.675812313,1.632399941
spagBol,01/09/2012,1.744882582,1.647200001
spagBol,01/10/2012,1.703548377,1.6470125
spagBol,01/11/2012,1.736199545,1.662749982
spagBol,01/12/2012,1.741684884,1.647650009
spagBol,01/01/2013,1.675783999,1.644650018
spagBol,01/02/2013,1.734156122,1.702649986
spagBol,01/03/2013,1.735167217,1.678250035
spagBol,01/04/2013,1.698058454,1.628949946
spagBol,01/05/2013,1.712023597,1.647850012
spagBol,01/06/2013,1.70400968,1.631349957
spagBol,01/07/2013,1.739447959,1.65097495
spagBol,01/08/2013,1.749860933,1.638750022
spagBol,01/09/2013,1.758554446,1.644600002
spagBol,01/10/2013,1.742019743,1.654500028
spagBol,01/11/2013,1.775841059,1.657500012
spagBol,01/12/2013,1.736857412,1.653750008
spagBol,01/01/2014,1.756981481,1.635125007
spagBol,01/02/2014,1.768881079,1.649325008
spagBol,01/03/2014,1.747533847,1.663300011
spagBol,01/04/2014,1.786033342,1.666800009
spagBol,01/05/2014,1.744270874,1.631000007
spagBol,01/06/2014,1.716029614,1.63435005
spagBol,01/07/2014,1.722872749,1.632312525
spagBol,01/08/2014,1.707661007,1.649362523
spagBol,01/09/2014,1.725812498,1.644000012
spagBol,01/10/2014,1.690737907,1.650499929
spagBol,01/11/2014,1.729352484,1.667300005
spagBol,01/12/2014,1.712739455,1.642299999
spagBol,01/01/2015,1.679083046,1.598600004
spagBol,01/02/2015,1.681212004,1.6144999
spagBol,01/03/2015,1.699644303,1.601500023
spagBol,01/04/2015,1.6846679,1.601200018
spagBol,01/05/2015,1.696027391,1.592200015
spagBol,01/06/2015,1.648806255,1.57930002
spagBol,01/07/2015,1.644925812,1.526225006
spagBol,01/08/2015,1.666811474,1.524975007
spagBol,01/09/2015,1.64770139,1.549974998
spagBol,01/10/2015,1.633545499,1.549974998
spagBol,01/11/2015,1.660409406,1.546600003
spagBol,01/12/2015,1.662762294,1.550349999
spagBol,01/01/2016,1.589168021,1.522975007
spagBol,01/02/2016,1.617530458,1.520400021
spagBol,01/03/2016,1.565696463,1.479674974
spagBol,01/04/2016,1.563242501,1.47487496
spagBol,01/05/2016,1.576897681,1.425499994
spagBol,01/06/2016,1.535799887,1.419275021
spagBol,01/07/2016,1.532975696,1.421250019
spagBol,01/08/2016,1.547670644,1.439125014
spagBol,01/09/2016,1.551586391,1.399950021
spagBol,01/10/2016,1.519232677,1.415625002
spagBol,01/11/2016,1.522042042,1.42625002
spagBol,01/12/2016,1.529363647,1.391000062
spagBol,01/01/2017,1.534848412,1.40962502
spagBol,01/02/2017,1.543257851,1.454624947
spagBol,01/03/2017,1.534843959,1.444324952
spagBol,01/04/2017,1.517753104,1.454274949
spagBol,01/05/2017,1.526640283,1.455874946
spagBol,01/06/2017,1.519493364,1.470574941
spagBol,01/07/2017,1.5416735,1.474724995
spagBol,01/08/2017,1.542585373,1.469624948
spagBol,01/09/2017,1.536746327,1.469324943
spagBol,01/10/2017,1.552401746,1.435324963
spagBol,01/11/2017,1.541915869,1.435324963
spagBol,01/12/2017,1.553610334,1.436274987
spagBol,01/01/2018,1.531937866,1.435924958
spagBol,01/02/2018,1.512379827,1.368474981
spagBol,01/03/2018,1.486486927,1.417174956
spagBol,01/04/2018,1.488994766,1.343125012
spagBol,01/05/2018,1.515401954,1.352274945
spagBol,01/06/2018,1.512541903,1.351974955
spagBol,01/07/2018,1.503444172,1.349474942
spagBol,01/08/2018,1.491330607,1.341374999
spagBol,01/09/2018,1.486520799,1.341874998
spagBol,01/10/2018,1.490673324,1.34612496
spagBol,01/11/2018,1.46796816,1.313124968
spagBol,01/12/2018,1.495581826,1.316874968
spagBol,01/01/2019,1.474123744,1.344875025
spagBol,01/02/2019,1.51338605,1.370374994
spagBol,01/03/2019,1.49400169,1.334875004
spagBol,01/04/2019,1.491852846,1.324474992
spagBol,01/05/2019,1.495548084,1.315325039
spagBol,01/06/2019,1.490480755,1.344549978
spagBol,01/07/2019,1.50840595,1.338999996
spagBol,01/08/2019,1.514418662,1.335249992
spagBol,01/09/2019,1.459999461,1.306374969
spagBol,01/10/2019,1.474899156,1.31725
spagBol,01/11/2019,1.485221609,1.314875023
spagBol,01/12/2019,1.469645603,1.335874991
spagBol,01/01/2020,1.449508306,1.320624992
spagBol,01/02/2020,1.470883422,1.295250002
spagBol,01/03/2020,1.552776869,1.405624971
spagBol,01/04/2020,1.472284418,1.231250018
spagBol,01/05/2020,1.518528689,1.253024993
spagBol,01/06/2020,1.573664777,1.360874996
spagBol,01/07/2020,1.570780037,1.339624986
spagBol,01/08/2020,1.520637792,1.340624973
spagBol,01/09/2020,1.483245097,1.297624975
spagBol,01/10/2020,1.458091706,1.290724963
spagBol,01/11/2020,1.510719283,1.323374984
spagBol,01/12/2020,1.473885475,1.323374984
spagBol,01/01/2021,1.440652821,1.230374989
spagBol,01/02/2021,1.420238709,1.193374999
spagBol,01/03/2021,1.48968089,1.236124982
spagBol,01/04/2021,1.485489985,1.22587496
spagBol,01/05/2021,1.542692367,1.375824991
spagBol,01/06/2021,1.527746672,1.355374995
spagBol,01/07/2021,1.496300912,1.298124966
spagBol,01/08/2021,1.517309783,1.32744996
spagBol,01/09/2021,1.516720945,1.343374995
Roast,01/02/2000,2.802660227,2.861375045
Roast,01/03/2000,2.795515239,2.832291588
Roast,01/04/2000,2.772842228,2.822791591
Roast,01/05/2000,2.759454049,2.807374928
Roast,01/06/2000,2.856882907,2.907374956
Roast,01/07/2000,2.841738828,2.909374945
Roast,01/08/2000,2.872403018,2.908624947
Roast,01/09/2000,2.880722776,2.927166671
Roast,01/10/2000,2.889281023,2.86308337
Roast,01/11/2000,2.939247105,2.909250043
Roast,01/12/2000,2.911046728,2.917375043
Roast,01/01/2001,3.00349056,2.985375062
Roast,01/02/2001,2.998876788,2.95508337
Roast,01/03/2001,3.093327701,3.003749967
Roast,01/04/2001,2.953624591,2.999375045
Roast,01/05/2001,3.079557426,3.065125033
Roast,01/06/2001,3.191624373,3.143375069
Roast,01/07/2001,3.016696602,3.045000039
Roast,01/08/2001,3.021968827,3.029000051
Roast,01/09/2001,2.90944875,2.96062506
Roast,01/10/2001,2.942712724,2.967458375
Roast,01/11/2001,2.939109571,2.918958403
Roast,01/12/2001,2.980123565,2.940458376
Roast,01/01/2002,3.168639973,3.106541701
Roast,01/02/2002,3.01559256,3.007666737
Roast,01/03/2002,3.01863873,3.000750057
Roast,01/04/2002,3.021258399,3.004375055
Roast,01/05/2002,3.024704367,2.991625048
Roast,01/06/2002,3.059851013,2.994624987
Roast,01/07/2002,3.022978768,3.004750066
Roast,01/08/2002,2.98839581,2.989625029
Roast,01/09/2002,3.002197258,2.960875034
Roast,01/10/2002,2.970340222,2.971750058
Roast,01/11/2002,3.019870438,2.972500026
Roast,01/12/2002,3.002061278,2.971125044
Roast,01/01/2003,3.077251643,2.988750026
Roast,01/02/2003,3.070193909,3.028750032
Roast,01/03/2003,3.069110349,3.038749993
Roast,01/04/2003,3.071115807,2.991374999
Roast,01/05/2003,3.094019048,3.051874936
Roast,01/06/2003,3.077889144,3.024124995
Roast,01/07/2003,3.142251343,3.124208309
Roast,01/08/2003,3.065107398,3.015125036
Roast,01/09/2003,3.138874188,3.063687496
Roast,01/10/2003,3.152398176,3.119958326
Roast,01/11/2003,3.114618592,3.053374901
Roast,01/12/2003,3.141316801,3.072291695
Roast,01/01/2004,3.21965985,3.16749993
Roast,01/02/2004,3.154420078,3.090312414
Roast,01/03/2004,3.151236132,3.049499981
Roast,01/04/2004,3.099378541,2.981499963
Roast,01/05/2004,3.174482875,3.098249897
Roast,01/06/2004,3.159877628,3.057749979
Roast,01/07/2004,3.196176916,3.087749921
Roast,01/08/2004,3.132279478,3.039916605
Roast,01/09/2004,3.154826008,3.06270837
Roast,01/10/2004,3.170495048,3.08258336
Roast,01/11/2004,3.187444732,3.084333278
Roast,01/12/2004,3.212306656,3.106458217
Roast,01/01/2005,3.20159059,3.13183327
Roast,01/02/2005,3.240380287,3.138833255
Roast,01/03/2005,3.290206507,3.202916622
Roast,01/04/2005,3.193653449,3.098541625
Roast,01/05/2005,3.087016746,3.088583253
Roast,01/06/2005,3.261964642,3.152083255
Roast,01/07/2005,3.206356078,3.11514578
Roast,01/08/2005,3.214210406,3.130708307
Roast,01/09/2005,3.15995764,3.097708322
Roast,01/10/2005,3.166515455,3.090999939
Roast,01/11/2005,3.235133789,3.142333224
Roast,01/12/2005,3.329160586,3.190583259
Roast,01/01/2006,3.357165672,3.211208344
Roast,01/02/2006,3.365085579,3.214333348
Roast,01/03/2006,3.31140013,3.219333313
Roast,01/04/2006,3.237811469,3.128333397
Roast,01/05/2006,3.315029919,3.226833329
Roast,01/06/2006,3.391499773,3.310416631
Roast,01/07/2006,3.317740835,3.244416595
Roast,01/08/2006,3.302871302,3.219583295
Roast,01/09/2006,3.330117449,3.255666673
Roast,01/10/2006,3.393781781,3.287833251
Roast,01/11/2006,3.463307925,3.398041651
Roast,01/12/2006,3.392493464,3.346979201
Roast,01/01/2007,3.472116277,3.434666671
Roast,01/02/2007,3.462329157,3.389624983
Roast,01/03/2007,3.423542403,3.361708283
Roast,01/04/2007,3.408520781,3.30445832
Roast,01/05/2007,3.442244709,3.407124937
Roast,01/06/2007,3.471604921,3.391541608
Roast,01/07/2007,3.491388008,3.386791639
Roast,01/08/2007,3.535732195,3.436749972
Roast,01/09/2007,3.511566713,3.429958344
Roast,01/10/2007,3.516015545,3.40464583
Roast,01/11/2007,3.537648998,3.509958409
Roast,01/12/2007,3.587259591,3.521208361
Roast,01/01/2008,3.622045934,3.60277088
Roast,01/02/2008,3.647384495,3.610458337
Roast,01/03/2008,3.6311116,3.547999971
Roast,01/04/2008,3.806654729,3.66649998
Roast,01/05/2008,3.85535676,3.706291586
Roast,01/06/2008,4.002317362,3.884624876
Roast,01/07/2008,3.987542361,3.856229059
Roast,01/08/2008,4.011836268,3.859583206
Roast,01/09/2008,4.052077837,3.895249896
Roast,01/10/2008,4.041136101,3.985979177
Roast,01/11/2008,4.144037135,4.016666703
Roast,01/12/2008,4.140124708,3.963625148
Roast,01/01/2009,4.223060355,4.118916839
Roast,01/02/2009,4.261117376,4.057583138
Roast,01/03/2009,4.211251542,4.083333269
Roast,01/04/2009,4.173435032,4.049833246
Roast,01/05/2009,4.255673558,4.109791636
Roast,01/06/2009,4.261464782,4.11029163
Roast,01/07/2009,4.184836477,4.06766662
Roast,01/08/2009,4.136966132,4.018041849
Roast,01/09/2009,4.131961986,3.984541811
Roast,01/10/2009,4.150812693,3.991916791
Roast,01/11/2009,4.129613817,3.968791723
Roast,01/12/2009,4.120103732,3.964916736
Roast,01/01/2010,4.327835329,4.178708278
Roast,01/02/2010,4.287665814,4.188083284
Roast,01/03/2010,4.257809795,4.153708301
Roast,01/04/2010,4.138026975,4.027458251
Roast,01/05/2010,4.200162187,4.043708242
Roast,01/06/2010,4.134799764,4.022708252
Roast,01/07/2010,4.195408449,4.03520827
Roast,01/08/2010,4.138355598,4.042833254
Roast,01/09/2010,4.151870601,4.055083275
Roast,01/10/2010,4.125347465,3.987833314
Roast,01/11/2010,4.220029309,4.018249966
Roast,01/12/2010,4.340275459,4.20916646
Roast,01/01/2011,4.42801109,4.245333321
Roast,01/02/2011,4.402046278,4.209708177
Roast,01/03/2011,4.385659598,4.200333275
Roast,01/04/2011,4.376147658,4.212958284
Roast,01/05/2011,4.495846078,4.350083426
Roast,01/06/2011,4.448060825,4.353583351
Roast,01/07/2011,4.416946732,4.270458415
Roast,01/08/2011,4.413406678,4.245583251
Roast,01/09/2011,4.440184914,4.353583224
Roast,01/10/2011,4.375628725,4.319583431
Roast,01/11/2011,4.44125253,4.323291585
Roast,01/12/2011,4.347394623,4.403624877
Roast,01/01/2012,4.481600314,4.436333381
Roast,01/02/2012,4.627630696,4.502708249
Roast,01/03/2012,4.61569865,4.413333245
Roast,01/04/2012,4.56243214,4.412333198
Roast,01/05/2012,4.623998962,4.440500028
Roast,01/06/2012,4.637816198,4.444999948
Roast,01/07/2012,4.656726636,4.450166568
Roast,01/08/2012,4.596665166,4.390541643
Roast,01/09/2012,4.622711428,4.405416653
Roast,01/10/2012,4.612693749,4.42141664
Roast,01/11/2012,4.68029543,4.438166723
Roast,01/12/2012,4.690145299,4.46404165
Roast,01/01/2013,4.770006254,4.53200008
Roast,01/02/2013,4.738683455,4.513250008
Roast,01/03/2013,4.735545628,4.546999991
Roast,01/04/2013,4.914145656,4.785749972
Roast,01/05/2013,4.888101064,4.73908338
Roast,01/06/2013,4.930363119,4.760583237
Roast,01/07/2013,4.92990154,4.719458356
Roast,01/08/2013,4.850405239,4.804166555
Roast,01/09/2013,4.911894828,4.749583438
Roast,01/10/2013,4.853520855,4.784416571
Roast,01/11/2013,4.876059823,4.771333262
Roast,01/12/2013,4.87076702,4.758583292
Roast,01/01/2014,4.942874677,4.769583322
Roast,01/02/2014,4.913196027,4.764833376
Roast,01/03/2014,4.886034839,4.765708342
Roast,01/04/2014,4.695359387,4.731333226
Roast,01/05/2014,4.877361126,4.729833312
Roast,01/06/2014,4.86848601,4.719958313
Roast,01/07/2014,4.801339321,4.732958324
Roast,01/08/2014,4.88434457,4.712708376
Roast,01/09/2014,4.879080206,4.718958326
Roast,01/10/2014,4.80382815,4.721958272
Roast,01/11/2014,4.864883296,4.760708295
Roast,01/12/2014,4.769690976,4.684041493
Roast,01/01/2015,4.918457046,4.829791762
Roast,01/02/2015,4.855093434,4.659166627
Roast,01/03/2015,4.743206374,4.632333286
Roast,01/04/2015,4.758831978,4.632708274
Roast,01/05/2015,4.737034075,4.645708285
Roast,01/06/2015,4.761861414,4.621208258
Roast,01/07/2015,4.693163663,4.643208288
Roast,01/08/2015,4.680744953,4.650458261
Roast,01/09/2015,4.653198756,4.633333266
Roast,01/10/2015,4.725212939,4.618958287
Roast,01/11/2015,4.720521457,4.619833313
Roast,01/12/2015,4.576597594,4.580583267
Roast,01/01/2016,4.759588599,4.589333311
Roast,01/02/2016,4.667723335,4.536208309
Roast,01/03/2016,4.656352721,4.491833307
Roast,01/04/2016,4.687209487,4.503083371
Roast,01/05/2016,4.712278962,4.517208382
Roast,01/06/2016,4.651049063,4.554583363
Roast,01/07/2016,4.533959754,4.534833215
Roast,01/08/2016,4.630905509,4.525458299
Roast,01/09/2016,4.529889405,4.523083247
Roast,01/10/2016,4.696383461,4.516958348
Roast,01/11/2016,4.735732615,4.541208334
Roast,01/12/2016,4.760898352,4.552083373
Roast,01/01/2017,4.710361749,4.543208405
Roast,01/02/2017,4.676724769,4.511291668
Roast,01/03/2017,4.451738924,4.299416691
Roast,01/04/2017,4.353530817,4.278791666
Roast,01/05/2017,4.534104459,4.331354208
Roast,01/06/2017,4.541501172,4.41354169
Roast,01/07/2017,4.380559504,4.315416604
Roast,01/08/2017,4.454044297,4.327791691
Roast,01/09/2017,4.397308908,4.295624927
Roast,01/10/2017,4.529784843,4.377499953
Roast,01/11/2017,4.579559393,4.368291683
Roast,01/12/2017,4.77870065,4.583541662
Roast,01/01/2018,4.616296887,4.471291661
Roast,01/02/2018,4.560511537,4.45829165
Roast,01/03/2018,4.459058523,4.31310416
Roast,01/04/2018,4.554528534,4.281833291
Roast,01/05/2018,4.469385996,4.255958378
Roast,01/06/2018,4.474809937,4.276374921
Roast,01/07/2018,4.418894,4.294624984
Roast,01/08/2018,4.520699926,4.31137491
Roast,01/09/2018,4.517653704,4.290125079
Roast,01/10/2018,4.379707336,4.29649996
Roast,01/11/2018,4.514179461,4.28775008
Roast,01/12/2018,4.755026184,4.493749887
Roast,01/01/2019,4.800512359,4.626687527
Roast,01/02/2019,4.776922859,4.494875111
Roast,01/03/2019,4.763555482,4.588375218
Roast,01/04/2019,4.715244778,4.533124916
Roast,01/05/2019,4.812256806,4.585625
Roast,01/06/2019,4.716641307,4.546124958
Roast,01/07/2019,4.679407626,4.516250029
Roast,01/08/2019,4.684075892,4.474291697
Roast,01/09/2019,4.694926076,4.541374974
Roast,01/10/2019,4.691728868,4.535458364
Roast,01/11/2019,4.635022327,4.542124964
Roast,01/12/2019,4.70428586,4.499708347
Roast,01/01/2020,4.750934906,4.623125032
Roast,01/02/2020,4.716293134,4.544624999
Roast,01/03/2020,4.801299304,4.645833381
Roast,01/04/2020,4.616458938,4.702833302
Roast,01/05/2020,4.589792594,4.486833319
Roast,01/06/2020,4.673980884,4.565333351
Roast,01/07/2020,4.681690663,4.632999964
Roast,01/08/2020,4.819180183,4.762708373
Roast,01/09/2020,4.767201126,4.741708346
Roast,01/10/2020,4.713550828,4.553083353
Roast,01/11/2020,4.789346799,4.690666661
Roast,01/12/2020,4.574841909,4.582916707
Roast,01/01/2021,4.722257406,4.653916672
Roast,01/02/2021,4.728425317,4.594999991
Roast,01/03/2021,4.796813995,4.615249999
Roast,01/04/2021,4.726036876,4.648500025
Roast,01/05/2021,4.784172408,4.673250005
Roast,01/06/2021,4.689152293,4.479416594
Roast,01/07/2021,4.721448965,4.59466666
Roast,01/08/2021,4.76145383,4.607416652
Roast,01/09/2021,4.746089578,4.607166685
