Technology,Year,5th percentile,Weighted average,95th percentile,Capacity added,LCOE_str,Capacity_str
Solar photovoltaic,2010,0.190,0.381,0.510,17491.33,0.381 $/kWh,17491 MW
Solar photovoltaic,2011,0.161,0.289,0.487,31865.85,0.289 $/kWh,31866 MW
Solar photovoltaic,2012,0.130,0.217,0.407,29454.09,0.217 $/kWh,29454 MW
Solar photovoltaic,2013,0.115,0.168,0.357,35524.40,0.168 $/kWh,35524 MW
Solar photovoltaic,2014,0.092,0.154,0.345,38415.39,0.154 $/kWh,38415 MW
Solar photovoltaic,2015,0.073,0.117,0.268,47343.50,0.117 $/kWh,47344 MW
Solar photovoltaic,2016,0.069,0.104,0.243,71862.62,0.104 $/kWh,71863 MW
Solar photovoltaic,2017,0.051,0.083,0.204,94778.78,0.083 $/kWh,94779 MW
Solar photovoltaic,2018,0.046,0.070,0.187,93333.05,0.07 $/kWh,93333 MW
Solar photovoltaic,2019,0.046,0.061,0.162,100960.61,0.061 $/kWh,100961 MW
Solar photovoltaic,2020,0.039,0.057,0.163,125801.38,0.057 $/kWh,125801 MW
Onshore,2010,0.059,0.089,0.122,29808.90,0.089 $/kWh,29809 MW
Onshore,2011,0.057,0.083,0.125,38548.54,0.083 $/kWh,38549 MW
Onshore,2012,0.057,0.082,0.109,45235.12,0.082 $/kWh,45235 MW
Onshore,2013,0.055,0.079,0.117,31126.26,0.079 $/kWh,31126 MW
Onshore,2014,0.054,0.071,0.115,48110.43,0.071 $/kWh,48110 MW
Onshore,2015,0.045,0.063,0.116,63642.81,0.063 $/kWh,63643 MW
Onshore,2016,0.042,0.060,0.101,48056.33,0.06 $/kWh,48056 MW
Onshore,2017,0.041,0.057,0.102,42866.27,0.057 $/kWh,42866 MW
Onshore,2018,0.036,0.051,0.088,44506.47,0.051 $/kWh,44506 MW
Onshore,2019,0.033,0.045,0.091,53403.77,0.045 $/kWh,53404 MW
Onshore,2020,0.029,0.039,0.069,104751.40,0.039 $/kWh,104751 MW
Offshore,2010,0.114,0.162,0.264,922.05,0.162 $/kWh,922 MW
Offshore,2011,0.112,0.171,0.218,720.26,0.171 $/kWh,720 MW
Offshore,2012,0.108,0.147,0.201,1558.34,0.147 $/kWh,1558 MW
Offshore,2013,0.092,0.139,0.207,1836.80,0.139 $/kWh,1837 MW
Offshore,2014,0.125,0.165,0.193,1320.87,0.165 $/kWh,1321 MW
Offshore,2015,0.105,0.142,0.199,3225.40,0.142 $/kWh,3225 MW
Offshore,2016,0.099,0.118,0.350,2624.38,0.118 $/kWh,2624 MW
Offshore,2017,0.096,0.114,0.156,4494.90,0.114 $/kWh,4495 MW
Offshore,2018,0.078,0.111,0.178,4788.85,0.111 $/kWh,4789 MW
Offshore,2019,0.077,0.093,0.126,4729.13,0.093 $/kWh,4729 MW
Offshore,2020,0.066,0.084,0.191,6012.72,0.084 $/kWh,6013 MW
Solar concentrating,2010,0.265,0.340,0.386,500.72,0.34 $/kWh,501 MW
Solar concentrating,2011,0.242,0.336,0.460,438.70,0.336 $/kWh,439 MW
Solar concentrating,2012,0.226,0.331,0.436,862.00,0.331 $/kWh,862 MW
Solar concentrating,2013,0.178,0.249,0.331,1275.41,0.249 $/kWh,1275 MW
Solar concentrating,2014,0.133,0.217,0.260,657.00,0.217 $/kWh,657 MW
Solar concentrating,2015,0.166,0.224,0.293,251.11,0.224 $/kWh,251 MW
Solar concentrating,2016,0.189,0.254,0.298,110.00,0.254 $/kWh,110 MW
Solar concentrating,2017,0.140,0.216,0.250,99.07,0.216 $/kWh,99 MW
Solar concentrating,2018,0.082,0.152,0.226,774.82,0.152 $/kWh,775 MW
Solar concentrating,2019,0.109,0.212,0.346,550.95,0.212 $/kWh,551 MW
Solar concentrating,2020,0.107,0.108,0.111,93.90,0.108 $/kWh,94 MW
Hydro,2010,0.020,0.038,0.084,34249.27,0.038 $/kWh,34249 MW
Hydro,2011,0.021,0.035,0.069,28007.08,0.035 $/kWh,28007 MW
Hydro,2012,0.022,0.037,0.081,30163.14,0.037 $/kWh,30163 MW
Hydro,2013,0.022,0.041,0.088,45750.29,0.041 $/kWh,45750 MW
Hydro,2014,0.022,0.041,0.110,37143.35,0.041 $/kWh,37143 MW
Hydro,2015,0.023,0.036,0.104,32810.97,0.036 $/kWh,32811 MW
Hydro,2016,0.026,0.048,0.142,30059.69,0.048 $/kWh,30060 MW
Hydro,2017,0.027,0.049,0.173,22997.63,0.049 $/kWh,22998 MW
Hydro,2018,0.026,0.039,0.095,22328.36,0.039 $/kWh,22328 MW
Hydro,2019,0.023,0.040,0.095,15924.41,0.04 $/kWh,15924 MW
Hydro,2020,0.026,0.044,0.131,20130.97,0.044 $/kWh,20131 MW
Bioenergy,2010,0.040,0.076,0.140,4734.35,0.076 $/kWh,4734 MW
Bioenergy,2011,0.035,0.056,0.151,6270.69,0.056 $/kWh,6271 MW
Bioenergy,2012,0.039,0.061,0.134,4958.69,0.061 $/kWh,4959 MW
Bioenergy,2013,0.046,0.082,0.176,7375.68,0.082 $/kWh,7376 MW
Bioenergy,2014,0.047,0.083,0.317,6105.32,0.083 $/kWh,6105 MW
Bioenergy,2015,0.039,0.074,0.363,5769.95,0.074 $/kWh,5770 MW
Bioenergy,2016,0.056,0.073,0.244,8835.14,0.073 $/kWh,8835 MW
Bioenergy,2017,0.056,0.073,0.204,5709.17,0.073 $/kWh,5709 MW
Bioenergy,2018,0.049,0.057,0.289,7297.59,0.057 $/kWh,7298 MW
Bioenergy,2019,0.055,0.066,0.245,5999.73,0.066 $/kWh,6000 MW
Bioenergy,2020,0.044,0.076,0.154,3025.92,0.076 $/kWh,3026 MW
Geothermal,2010,0.037,0.049,0.075,225.30,0.049 $/kWh,225 MW
Geothermal,2011,0.0465,0.067,0.1185,142.20,0.067 $/kWh,142 MW
Geothermal,2012,0.056,0.085,0.162,346.50,0.085 $/kWh,347 MW
Geothermal,2013,0.04,0.065,0.172,237.30,0.065 $/kWh,237 MW
Geothermal,2014,0.045,0.067,0.225,440.55,0.067 $/kWh,441 MW
Geothermal,2015,0.048,0.061,0.109,640.26,0.061 $/kWh,640 MW
Geothermal,2016,0.054,0.071,0.119,322.72,0.071 $/kWh,323 MW
Geothermal,2017,0.041,0.075,0.135,550.53,0.075 $/kWh,551 MW
Geothermal,2018,0.059,0.072,0.163,476.15,0.072 $/kWh,476 MW
Geothermal,2019,0.049,0.074,0.139,714.07,0.074 $/kWh,714 MW
Geothermal,2020,0.048,0.071,0.093,150.50,0.071 $/kWh,151 MW
