Date,Date_Fraction,P,D,E,CPI,Rate GS10,Price_real,Dividend_real,Earnings_real,PE_ratio,Date_iso
1968.02,1968.125,90.75,2.94,5.40333,34.2,5.56,861.52,27.9104,51.2956128,16.795198516470396,1968-02-01
1968.03,1968.208333,89.09,2.95,5.44,34.3,5.74,843.295291,27.92368513,51.49316851,16.376838235294116,1968-03-01
1968.04,1968.291667,95.67,2.96333,5.48333,34.4,5.64,902.9468093,27.96832203,51.75243366,17.447427019712475,1968-04-01
1968.05,1968.375,97.87,2.97667,5.52667,34.5,5.87,921.0332939,28.01279427,52.01028992,17.708674482102243,1968-05-01
1968.06,1968.458333,100.5,2.99,5.57,34.7,5.72,940.3324496,27.97605994,52.11593775,18.043087971274684,1968-06-01
1968.07,1968.541667,100.3,3.00333,5.6,34.9,5.5,933.0831404,27.93974664,52.09636676,17.910714285714285,1968-07-01
1968.08,1968.625,98.11,3.01667,5.63,35.0,5.42,910.1019977,27.98366521,52.22581029,17.426287744227352,1968-08-01
1968.09,1968.708333,101.3,3.03,5.66,35.1,5.46,937.0163419,28.02724103,52.35451624,17.897526501766784,1968-09-01
1968.1,1968.791667,103.8,3.04333,5.69333,35.3,5.58,954.7012351,27.99104923,52.364443,18.231860791487584,1968-01-01
1968.11,1968.875,105.4,3.05667,5.72667,35.4,5.7,966.6787797,28.03432662,52.5222995,18.40511152205383,1968-11-01
1968.12,1968.958333,106.5,3.07,5.76,35.5,6.03,974.016,28.07726873,52.67917521,18.489583333333336,1968-12-01
1969.01,1969.041667,102.0,3.08,5.78,35.6,6.04,930.24,28.0896,52.7136,17.64705882352941,1969-01-01
1969.02,1969.125,101.5,3.09,5.8,35.8,6.19,920.5086034,28.02336536,52.60049162,17.5,1969-02-01
1969.03,1969.208333,99.3,3.1,5.82,36.1,6.3,893.0728421,27.88042105,52.34324211,17.061855670103093,1969-03-01
1969.04,1969.291667,101.3,3.11,5.82667,36.3,6.17,906.040595,27.81625124,52.11450695,17.38557357804715,1969-04-01
1969.05,1969.375,104.6,3.12,5.83333,36.4,6.32,932.986022,27.82902857,52.0307395,17.931438817965038,1969-05-01
1969.06,1969.458333,99.14,3.13,5.84,36.6,6.57,879.4530623,27.76566557,51.80558689,16.976027397260275,1969-06-01
1969.07,1969.541667,94.71,3.13667,5.85667,36.8,6.72,835.5892696,27.67361202,51.67110767,16.171305537105553,1969-07-01
1969.08,1969.625,94.18,3.14333,5.87333,37.0,6.69,826.4218638,27.58246589,51.53799453,16.035196387739155,1969-08-01
1969.09,1969.708333,94.51,3.15,5.89,37.1,7.16,827.0822296,27.56649057,51.54496173,16.04584040747029,1969-09-01
1969.1,1969.791667,95.52,3.15333,5.85333,37.3,7.1,831.438859,27.44766643,50.94939297,16.31891589915484,1969-01-01
1969.11,1969.875,96.21,3.15667,5.81667,37.5,7.14,832.9784832,27.33019633,50.36026353,16.540391667397323,1969-11-01
1969.12,1969.958333,91.11,3.16,5.78,37.7,7.65,784.6383533,27.21388647,49.77729867,15.762975778546712,1969-12-01
1970.01,1970.041667,90.31,3.16333,5.73,37.8,7.79,775.6912254,27.17049412,49.21615238,15.760907504363,1970-01-01
1970.02,1970.125,87.16,3.16667,5.68,38.0,7.24,744.69504,27.05602848,48.52992,15.345070422535212,1970-02-01
1970.03,1970.208333,88.65,3.17,5.63,38.2,7.07,753.4600209,26.94267644,47.8508733,15.74600355239787,1970-03-01
1970.04,1970.291667,85.95,3.17333,5.59333,38.5,7.39,724.8196987,26.76081553,47.16876981,15.36651690495644,1970-04-01
1970.05,1970.375,76.06,3.17667,5.55667,38.6,7.91,639.7552415,26.71958037,46.73821664,13.688054176332226,1970-05-01
1970.06,1970.458333,75.59,3.18,5.52,38.8,7.84,632.5246515,26.60971546,46.19044948,13.693840579710146,1970-06-01
1970.07,1970.541667,75.72,3.18333,5.46667,39.0,7.46,630.3631754,26.50097738,45.50960724,13.851211066334717,1970-07-01
1970.08,1970.625,77.92,3.18667,5.41333,39.0,7.53,648.6780062,26.52878262,45.06555584,14.394097533311289,1970-08-01
1970.09,1970.708333,82.58,3.19,5.36,39.2,7.39,683.9646367,26.42101224,44.39392653,15.406716417910447,1970-09-01
1970.1,1970.791667,84.37,3.17333,5.28333,39.4,7.33,695.2430619,26.14952786,43.53678471,15.969095248640535,1970-01-01
1970.11,1970.875,84.28,3.15667,5.20667,39.6,6.84,690.9938424,25.88086773,42.68838288,16.186929457791642,1970-11-01
1970.12,1970.958333,90.05,3.14,5.13,39.8,6.39,734.590794,25.61482613,41.84842613,17.553606237816766,1970-12-01
1971.01,1971.041667,93.49,3.13,5.16,39.8,6.24,762.6528965,25.53325025,42.09315377,18.118217054263564,1971-01-01
1971.02,1971.125,97.11,3.12,5.19,39.9,6.11,790.1979429,25.38788571,42.23177143,18.710982658959537,1971-02-01
1971.03,1971.208333,99.6,3.11,5.22,40.0,5.7,808.43328,25.243248,42.369696,19.080459770114942,1971-03-01
1971.04,1971.291667,103.0,3.10667,5.25333,40.1,5.83,833.9455362,25.15333572,42.53389421,19.606611425514863,1971-04-01
1971.05,1971.375,101.6,3.10333,5.28667,40.3,6.39,818.5279206,25.00159697,42.5914075,19.218146772921326,1971-05-01
1971.06,1971.458333,99.72,3.1,5.32,40.6,6.52,797.4456118,24.7902266,42.54322759,18.74436090225564,1971-06-01
1971.07,1971.541667,99.0,3.09667,5.35667,40.7,6.73,789.7427027,24.70275288,42.73122266,18.48163131199047,1971-07-01
1971.08,1971.625,97.24,3.09333,5.39333,40.8,6.58,773.8016,24.61562838,42.91821661,18.029677397822866,1971-08-01
1971.09,1971.708333,99.4,3.09,5.43,40.8,6.14,790.9901176,24.58912941,43.21002353,18.30570902394107,1971-09-01
1971.1,1971.791667,97.29,3.08333,5.52,40.9,5.93,772.3065741,24.47606156,43.81881271,17.625000000000004,1971-01-01
1971.11,1971.875,92.78,3.07667,5.61,40.9,5.81,736.505334,24.42319321,44.53324988,16.538324420677363,1971-11-01
1971.12,1971.958333,99.17,3.07,5.7,41.1,5.93,783.3995679,24.25165547,45.02750365,17.398245614035087,1971-12-01
1972.01,1972.041667,103.3,3.07,5.73667,41.1,5.95,816.0247591,24.25165547,45.31718059,18.00696222721544,1972-01-01
1972.02,1972.125,105.2,3.07,5.77333,41.3,6.08,827.0095496,24.13421404,45.38592246,18.22171952755169,1972-02-01
1972.03,1972.208333,107.7,3.07,5.81,41.4,6.07,844.6177391,24.07591884,45.56387246,18.53700516351119,1972-03-01
1972.04,1972.291667,108.8,3.07,5.86333,41.5,6.19,851.1882795,24.01790458,45.87130308,18.55600827516104,1972-04-01
1972.05,1972.375,107.7,3.07,5.91667,41.6,6.13,840.5570769,23.96016923,46.17733371,18.202806646306115,1972-05-01
1972.06,1972.458333,108.0,3.07,5.97,41.7,6.11,840.8771223,23.90271079,46.48181871,18.090452261306535,1972-06-01
1972.07,1972.541667,107.2,3.07333,6.02667,41.9,6.11,830.664401,23.81441999,46.69906927,17.787600781194257,1972-07-01
1972.08,1972.625,111.0,3.07667,6.08333,42.0,6.21,858.0617143,23.78353815,47.02587899,18.246585340594706,1972-08-01
1972.09,1972.708333,109.4,3.08,6.14,42.1,6.55,843.6844846,23.75272589,47.3512133,17.817589576547235,1972-09-01
1972.1,1972.791667,109.6,3.10333,6.23333,42.3,6.48,841.2305248,23.81948836,47.84368127,17.58289710315353,1972-01-01
1972.11,1972.875,115.1,3.12667,6.32667,42.4,6.28,881.3619623,23.94203307,48.44558024,18.192824977436786,1972-11-01
1972.12,1972.958333,117.5,3.15,6.42,42.5,6.36,897.6225882,24.06392471,49.04457035,18.302180685358255,1972-12-01
1973.01,1973.041667,118.4,3.15667,6.54667,42.6,6.46,902.3747606,24.05827141,49.89484606,18.08553050634903,1973-01-01
1973.02,1973.125,114.2,3.16333,6.67333,42.9,6.64,864.2783776,23.94043538,50.50450811,17.112895660787043,1973-02-01
1973.03,1973.208333,112.4,3.17,6.8,43.3,6.71,842.7975242,23.76928961,50.98775058,16.529411764705884,1973-03-01
1973.04,1973.291667,110.3,3.18667,6.94333,43.6,6.67,821.3605872,23.72987436,51.7042394,15.885749345054895,1973-04-01
1973.05,1973.375,107.2,3.20333,7.08667,43.9,6.85,792.8209203,23.69092387,52.41100962,15.12699194403013,1973-05-01
1973.06,1973.458333,104.8,3.22,7.23,44.2,6.9,769.8105339,23.65257557,53.10811222,14.49515905947441,1973-06-01
1973.07,1973.541667,105.8,3.23667,7.38333,44.3,7.13,775.4017517,23.72135716,54.11197557,14.329577575430056,1973-07-01
1973.08,1973.625,103.8,3.25333,7.53667,45.1,7.4,747.2495255,23.42051348,54.25600271,13.772660870119031,1973-08-01
1973.09,1973.708333,105.6,3.27,7.69,45.2,7.09,758.5257345,23.48843894,55.23733805,13.732119635890767,1973-09-01
1973.1,1973.791667,109.8,3.30667,7.84667,45.6,6.79,781.776,23.5434904,55.8682904,13.993197114189842,1973-01-01
1973.11,1973.875,102.0,3.34333,8.00333,45.9,6.73,721.4933333,23.64892457,56.61126705,12.744695020697634,1973-11-01
1973.12,1973.958333,94.78,3.38,8.16,46.2,6.74,666.0695273,23.75305974,57.34466494,11.615196078431373,1973-12-01
1974.01,1974.041667,96.11,3.4,8.22667,46.6,6.99,669.618582,23.68851502,57.31693996,11.682734326282688,1974-01-01
1974.02,1974.125,93.45,3.42,8.29333,47.2,6.96,642.8092881,23.52496271,57.04686521,11.26809134569588,1974-02-01
1974.03,1974.208333,97.44,3.44,8.36,47.8,7.21,661.8418343,23.36551632,56.78363849,11.655502392344498,1974-03-01
1974.04,1974.291667,92.46,3.46,8.48667,48.0,7.51,625.39944,23.40344,57.40383588,10.894732562948718,1974-04-01
1974.05,1974.375,89.67,3.48,8.61333,48.6,7.58,599.0398815,23.24811852,57.5412979,10.410607744043245,1974-05-01
1974.06,1974.458333,89.79,3.5,8.74,49.0,7.54,594.9448751,23.19085714,57.91088327,10.273455377574372,1974-06-01
1974.07,1974.541667,79.31,3.53,8.86333,49.4,7.81,521.2497231,23.20024615,58.25253194,8.94810415498464,1974-07-01
1974.08,1974.625,76.03,3.56,8.98667,50.0,8.04,493.6962432,23.1166464,58.35440244,8.460308434603697,1974-08-01
1974.09,1974.708333,68.12,3.59,9.11,50.6,8.04,437.0880759,23.03502925,58.45379289,7.4774972557628985,1974-09-01
1974.1,1974.791667,69.44,3.59333,9.03667,51.1,7.9,441.1981151,22.83079526,57.41592411,7.684246520012349,1974-01-01
1974.11,1974.875,71.74,3.59667,8.96333,51.5,7.68,452.2712482,22.67452509,56.50761704,8.003721831060554,1974-11-01
1974.12,1974.958333,67.07,3.6,8.89,51.9,7.43,419.571311,22.52060116,55.61337341,7.544431946006748,1974-12-01
1975.01,1975.041667,72.56,3.62333,8.74333,52.1,7.5,452.1727509,22.57953547,54.48588172,8.298897559625452,1975-01-01
1975.02,1975.125,80.1,3.64667,8.59667,52.5,7.39,495.3567086,22.5518408,53.16377223,9.317561334795915,1975-02-01
1975.03,1975.208333,83.78,3.67,8.45,52.7,7.73,516.1483901,22.60998558,52.05841366,9.914792899408285,1975-03-01
1975.04,1975.291667,84.72,3.68333,8.28667,52.9,8.23,519.9661974,22.60631603,50.85916299,10.223648341251671,1975-04-01
1975.05,1975.375,90.1,3.69667,8.12333,53.2,8.06,549.8674286,22.56024891,49.57552251,11.091510501235332,1975-05-01
1975.06,1975.458333,92.4,3.71,7.96,53.6,7.86,559.6957612,22.47263284,48.21621493,11.608040201005027,1975-06-01
1975.07,1975.541667,92.49,3.71,7.89333,54.2,8.06,554.0389904,22.2238583,47.28308557,11.717488056371645,1975-07-01
1975.08,1975.625,85.71,3.71,7.82667,54.3,8.4,512.479505,22.18293039,46.79743282,10.951017482530885,1975-08-01
1975.09,1975.708333,84.67,3.71,7.76,54.6,8.43,503.4794549,22.06104615,46.14385934,10.911082474226804,1975-09-01
1975.1,1975.791667,88.57,3.7,7.82667,54.9,8.14,523.7923322,21.88135519,46.28598547,11.316434703392375,1975-01-01
1975.11,1975.875,90.07,3.69,7.89333,55.3,8.05,528.8102539,21.66437034,46.34255403,11.410900089062537,1975-11-01
1975.12,1975.958333,88.7,3.68,7.96,55.5,8.0,518.8902054,21.52780108,46.56556973,11.143216080402011,1975-12-01
1976.01,1976.041667,96.86,3.68333,8.19333,55.6,7.74,565.6066532,21.5085273,47.84433161,11.821811156147746,1976-01-01
1976.02,1976.125,100.6,3.68667,8.42667,55.8,7.79,585.3405591,21.45086957,49.03053409,11.938286416817082,1976-02-01
1976.03,1976.208333,101.1,3.69,8.66,55.9,7.73,587.1974812,21.43183685,50.29802361,11.674364896073902,1976-03-01
1976.04,1976.291667,101.9,3.71333,8.85667,56.1,7.56,589.7339893,21.49045058,51.25691198,11.505452952407621,1976-04-01
1976.05,1976.375,101.2,3.73667,9.05333,56.5,7.9,581.5363965,21.47242694,52.02411961,11.178207355746448,1976-05-01
1976.06,1976.458333,101.8,3.76,9.25,56.8,7.86,581.8945352,21.49237183,52.87352113,11.005405405405405,1976-06-01
1976.07,1976.541667,104.2,3.79,9.35,57.1,7.83,592.4837548,21.55003292,53.16432925,11.144385026737968,1976-07-01
1976.08,1976.625,103.3,3.82,9.45,57.4,7.77,584.2964739,21.60709129,53.45209756,10.931216931216932,1976-08-01
1976.09,1976.708333,105.5,3.85,9.55,57.6,7.59,594.6683333,21.70116667,53.83016667,11.047120418848166,1976-09-01
1976.1,1976.791667,101.9,3.91667,9.67,57.9,7.41,571.4002902,21.96257482,54.22414922,10.537745604963806,1976-01-01
1976.11,1976.875,101.2,3.98333,9.79,58.0,7.29,566.4966621,22.2978572,54.80239448,10.337078651685394,1976-11-01
1976.12,1976.958333,104.7,4.05,9.91,58.2,6.87,584.0748866,22.59315464,55.28349691,10.565085771947528,1976-12-01
1977.01,1977.041667,103.8,4.09667,9.96667,58.5,7.21,576.0846769,22.73630841,55.31450739,10.414712235882195,1977-01-01
1977.02,1977.125,101.0,4.14333,10.0233,59.1,7.39,554.8540102,22.76181451,55.06404158,10.07652170442868,1977-02-01
1977.03,1977.208333,100.6,4.19,10.08,59.5,7.46,548.9412303,22.86345681,55.00325647,9.98015873015873,1977-03-01
1977.04,1977.291667,99.05,4.24667,10.1933,60.0,7.37,535.97936,22.9795807,55.15798496,9.717167158820008,1977-04-01
1977.05,1977.375,98.76,4.30333,10.3067,60.3,7.46,531.7513552,23.17032766,55.49414432,9.582116487333483,1977-05-01
1977.06,1977.458333,99.29,4.36,10.42,60.7,7.28,531.0820903,23.32075651,55.73446853,9.528790786948177,1977-06-01
1977.07,1977.541667,100.2,4.40667,10.5167,61.0,7.33,533.3136787,23.45446495,55.97504955,9.527703557199501,1977-07-01
1977.08,1977.625,97.75,4.45333,10.6133,61.2,7.4,518.5733333,23.62535225,56.30459702,9.210141991651984,1977-08-01
1977.09,1977.708333,96.23,4.5,10.71,61.4,7.34,508.8466866,23.79517915,56.63252638,8.985060690943044,1977-09-01
1977.1,1977.791667,93.74,4.55667,10.77,61.6,7.52,494.0706701,24.01660978,56.76489351,8.70380687093779,1977-01-01
1977.11,1977.875,94.28,4.61333,10.83,61.9,7.58,494.5085002,24.19740029,56.80448724,8.70544783010157,1977-11-01
1977.12,1977.958333,93.82,4.67,10.89,62.1,7.69,490.5109024,24.41575266,56.93523478,8.615243342516068,1977-12-01
1978.01,1978.041667,90.25,4.71333,10.9,62.5,7.96,468.826368,24.48458044,56.6227968,8.279816513761467,1978-01-01
1978.02,1978.125,88.98,4.75667,10.91,62.9,8.03,459.2895797,24.55258446,56.31433259,8.155820348304308,1978-02-01
1978.03,1978.208333,88.82,4.8,10.92,63.4,8.04,454.8480606,24.58084543,55.92142334,8.133699633699633,1978-03-01
1978.04,1978.291667,92.71,4.83667,11.0233,63.9,8.15,471.0538516,24.57482507,56.00871452,8.410367131439767,1978-04-01
1978.05,1978.375,97.41,4.87333,11.1267,64.5,8.35,490.3302251,24.53075655,56.00818515,8.75461727196743,1978-05-01
1978.06,1978.458333,97.66,4.91,11.23,65.2,8.46,486.3108515,24.44999264,55.92126626,8.696349065004451,1978-06-01
1978.07,1978.541667,97.19,4.94667,11.3433,65.7,8.64,480.2872402,24.44513306,56.05558444,8.568053388343781,1978-07-01
1978.08,1978.625,103.9,4.98333,11.4567,66.0,8.41,511.1124364,24.51435936,56.35863185,9.068929098256916,1978-08-01
1978.09,1978.708333,103.9,5.02,11.57,66.5,8.42,507.2694857,24.50907429,56.48804571,8.980121002592913,1978-09-01
1978.1,1978.791667,100.6,5.03667,11.8233,67.1,8.64,486.7660686,24.37057708,57.20856122,8.50862280412406,1978-01-01
1978.11,1978.875,94.71,5.05333,12.0767,67.4,8.81,456.2267822,24.34235546,58.17457481,7.842374158503564,1978-11-01
1978.12,1978.958333,96.11,5.07,12.33,67.7,9.01,460.9191421,24.31443191,59.13154742,7.794809407948094,1978-12-01
1979.01,1979.041667,99.71,5.11333,12.6533,68.3,9.1,473.9830911,24.30680934,60.14893437,7.880157745410288,1979-01-01
1979.02,1979.125,98.23,5.15667,12.9767,69.1,9.1,461.5416868,24.22903563,60.972086,7.569721115537849,1979-02-01
1979.03,1979.208333,100.1,5.2,13.3,69.8,9.12,465.6112779,24.18759885,61.86443553,7.526315789473683,1979-03-01
1979.04,1979.291667,102.1,5.24667,13.5267,70.6,9.18,469.5327365,24.12814224,62.20595952,7.548034627810183,1979-04-01
1979.05,1979.375,99.73,5.29333,13.7533,71.5,9.25,452.8606792,24.03630822,62.45190794,7.251350584950521,1979-05-01
1979.06,1979.458333,101.7,5.34,13.98,72.3,8.91,456.6962988,23.97992365,62.77890124,7.274678111587983,1979-06-01
1979.07,1979.541667,102.7,5.39667,14.1967,73.1,8.95,456.1397319,23.96918799,63.0543226,7.234075524593744,1979-07-01
1979.08,1979.625,107.4,5.45333,14.4133,73.8,9.03,472.4901463,23.99110512,63.4091455,7.45145109031242,1979-08-01
1979.09,1979.708333,108.6,5.51,14.63,74.6,9.33,472.6458338,23.98046542,63.67227024,7.423103212576896,1979-09-01
1979.1,1979.791667,104.5,5.55667,14.7067,75.2,10.3,451.1731915,23.99062716,63.49539498,7.105604928365983,1979-01-01
1979.11,1979.875,103.7,5.60333,14.7833,75.9,10.65,443.5900711,23.96896387,63.23746479,7.014671960928886,1979-11-01
1979.12,1979.958333,107.8,5.65,14.86,76.7,10.39,456.3186649,23.9165163,62.90255437,7.2543741588156125,1979-12-01
1980.01,1980.041667,110.9,5.7,15.0033,77.8,10.8,462.8036607,23.78702314,62.61120074,7.391707157758627,1980-01-01
1980.02,1980.125,115.3,5.75,15.1467,78.9,12.41,474.457308,23.66114068,62.32838254,7.6122191632500815,1980-02-01
1980.03,1980.208333,104.7,5.8,15.29,80.1,12.75,424.384,23.50933333,61.97546667,6.847612818835841,1980-03-01
1980.04,1980.291667,103.0,5.84667,15.1733,81.0,11.47,412.8545185,23.43518571,60.81908219,6.78823986871676,1980-04-01
1980.05,1980.375,107.7,5.89333,15.0567,81.8,10.18,427.4715697,23.39118873,59.76147802,7.152961804379446,1980-05-01
1980.06,1980.458333,114.6,5.94,14.94,82.7,9.78,449.908237,23.31985103,58.65295865,7.670682730923694,1980-06-01
1980.07,1980.541667,119.8,5.98333,14.84,82.7,10.25,470.3229214,23.48996031,58.26036856,8.07277628032345,1980-07-01
1980.08,1980.625,123.5,6.02667,14.74,83.3,11.1,481.3564466,23.4896879,57.45096375,8.378561736770692,1980-08-01
1980.09,1980.708333,126.5,6.07,14.64,84.0,11.51,488.9405714,23.46141714,56.58569143,8.64071038251366,1980-09-01
1980.1,1980.791667,130.2,6.1,14.7,84.8,11.75,498.4940377,23.3549434,56.28158491,8.857142857142858,1980-01-01
1980.11,1980.875,135.7,6.13,14.76,85.5,12.68,515.2981333,23.27765333,56.04864,9.193766937669377,1980-11-01
1980.12,1980.958333,133.5,6.16,14.82,86.3,12.84,502.244635,23.17473372,55.75479768,9.008097165991902,1980-12-01
1981.01,1981.041667,133.0,6.2,14.74,87.0,12.57,496.3376552,23.13754483,55.0076469,9.023066485753052,1981-01-01
1981.02,1981.125,128.4,6.24,14.66,87.9,13.19,474.264901,23.04838771,54.14893652,8.758526603001364,1981-02-01
1981.03,1981.208333,133.2,6.28,14.58,88.5,13.12,488.6588746,23.03887186,53.48833627,9.135802469135802,1981-03-01
1981.04,1981.291667,134.4,6.31667,14.7233,89.1,13.68,489.7409293,23.01734997,53.65031714,9.128388336853831,1981-04-01
1981.05,1981.375,131.7,6.35333,14.8667,89.8,14.1,476.1614967,22.97047169,53.75057041,8.858724532007775,1981-05-01
1981.06,1981.458333,132.3,6.39,15.01,90.6,13.47,474.1071258,22.89905166,53.78947815,8.81412391738841,1981-06-01
1981.07,1981.541667,129.1,6.43333,15.0967,91.6,14.28,457.5890306,22.80264321,53.50956094,8.55153775328383,1981-07-01
1981.08,1981.625,129.6,6.47667,15.1833,92.3,14.94,455.8774778,22.78216037,53.40836812,8.535693821501255,1981-08-01
1981.09,1981.708333,118.3,6.52,15.27,93.2,15.32,412.1104893,22.71310558,53.19465064,7.747216764898494,1981-09-01
1981.1,1981.791667,119.8,6.55667,15.3,93.4,15.15,416.4422441,22.79193964,53.18502784,7.830065359477124,1981-01-01
1981.11,1981.875,122.9,6.59333,15.33,93.7,13.39,425.8504674,22.845994,53.11869541,8.01696020874103,1981-11-01
1981.12,1981.958333,123.8,6.63,15.36,94.0,13.72,427.5999319,22.89973787,53.05278638,8.059895833333334,1981-12-01
1982.01,1982.041667,117.3,6.66,15.1767,94.3,14.59,403.8602927,22.93017519,52.25291137,7.728952934432386,1982-01-01
1982.02,1982.125,114.5,6.69,14.9933,94.6,14.43,392.9698097,22.96041945,51.45776636,7.636744412504252,1982-02-01
1982.03,1982.208333,110.8,6.72,14.81,94.5,13.86,380.6736254,23.08778667,50.88245841,7.481431465226198,1982-03-01
1982.04,1982.291667,116.3,6.75,14.5967,94.9,13.87,397.8857071,23.09310854,49.9382485,7.967554310220803,1982-04-01
1982.05,1982.375,116.4,6.78,14.3833,95.8,13.62,394.4866472,22.97783048,48.74587451,8.092718638977148,1982-05-01
1982.06,1982.458333,109.7,6.81,14.17,97.0,14.3,367.1806021,22.79398268,47.42888907,7.741707833450953,1982-06-01
1982.07,1982.541667,109.4,6.82333,13.9667,97.5,13.95,364.2986338,22.72147895,46.50868126,7.832916866546858,1982-07-01
1982.08,1982.625,109.7,6.83667,13.7633,97.7,13.06,364.5498301,22.71929705,45.73754491,7.9704721978014,1982-08-01
1982.09,1982.708333,122.4,6.85,13.56,97.9,12.34,405.9229091,22.71709091,44.96989091,9.026548672566372,1982-09-01
1982.1,1982.791667,132.7,6.85667,13.2533,98.2,10.91,438.7370102,22.669743,43.81848694,10.012600635313468,1982-01-01
1982.11,1982.875,138.1,6.86333,12.9467,98.0,10.55,457.5224816,22.73807222,42.89215288,10.666810847551886,1982-11-01
1982.12,1982.958333,139.4,6.87,12.64,97.6,10.54,463.7220984,22.85344918,42.04768525,11.028481012658228,1982-12-01
1983.01,1983.041667,144.3,6.88333,12.5667,97.8,10.46,479.040589,22.85096644,41.71836015,11.482728162524769,1983-01-01
1983.02,1983.125,146.8,6.89667,12.4933,97.9,10.72,486.8421818,22.8718656,41.43232582,11.750298159813662,1983-02-01
1983.03,1983.208333,151.9,6.91,12.42,97.9,10.51,503.7556364,22.91607273,41.18923636,12.230273752012883,1983-03-01
1983.04,1983.291667,157.7,6.92,12.4767,98.6,10.4,519.2776308,22.78631075,41.08352071,12.639560140101148,1983-04-01
1983.05,1983.375,164.1,6.93,12.5333,99.2,10.38,537.0834194,22.68121935,41.020278,13.093119928510447,1983-05-01
1983.06,1983.458333,166.4,6.94,12.59,99.5,10.85,542.9690533,22.64546412,41.08161286,13.216838760921366,1983-06-01
