Period,Sector,Completed
1949,Private enterprise,28460
1950,Private enterprise,30240
1951,Private enterprise,25490
1952,Private enterprise,36660
1953,Private enterprise,64870
1954,Private enterprise,92420
1955,Private enterprise,116100
1956,Private enterprise,126440
1957,Private enterprise,128790
1958,Private enterprise,130210
1959,Private enterprise,153170
1960,Private enterprise,171410
1961,Private enterprise,180730
1962,Private enterprise,178210
1963,Private enterprise,177780
1964,Private enterprise,221260
1965,Private enterprise,217160
1966,Private enterprise,208660
1967,Private enterprise,204210
1968,Private enterprise,226070
1969,Private enterprise,185920
1970,Private enterprise,174350
1971,Private enterprise,196300
1972,Private enterprise,200770
1973,Private enterprise,191090
1974,Private enterprise,145230
1975,Private enterprise,154530
1976,Private enterprise,155230
1977,Private enterprise,143920
1978,Private enterprise,152170
1979,Private enterprise,144050
1980,Private enterprise,131990
1981,Private enterprise,118600
1982,Private enterprise,129020
1983,Private enterprise,153040
1984,Private enterprise,165550
1985,Private enterprise,163400
1986,Private enterprise,178010
1987,Private enterprise,191210
1988,Private enterprise,207390
1989,Private enterprise,187520
1990,Private enterprise,166860
1991,Private enterprise,159150
1992,Private enterprise,146900
1993,Private enterprise,146380
1994,Private enterprise,153270
1995,Private enterprise,156930
1996,Private enterprise,154340
1997,Private enterprise,161230
1998,Private enterprise,155830
1999,Private enterprise,157930
2000,Private enterprise,154580
2001,Private enterprise,152650
2002,Private enterprise,162780
2003,Private enterprise,172620
2004,Private enterprise,182700
2005,Private enterprise,182190
2006,Private enterprise,182710
2007,Private enterprise,195870
2008,Private enterprise,155090
2009,Private enterprise,121510
2010,Private enterprise,105240
2011,Private enterprise,105450
2012,Private enterprise,107710
2013,Private enterprise,106760
2014,Private enterprise,115090
2015,Private enterprise,134340
2016,Private enterprise,139280
2017,Private enterprise,158360
2018,Private enterprise,161610
2019,Private enterprise,172000
2020,Private enterprise,
2021,Private enterprise,
2022,Private enterprise,
2023,Private enterprise,143720
1949,Housing associations,3350
1950,Housing associations,3340
1951,Housing associations,3680
1952,Housing associations,4100
1953,Housing associations,9580
1954,Housing associations,15750
1955,Housing associations,6650
1956,Housing associations,4760
1957,Housing associations,3940
1958,Housing associations,2830
1959,Housing associations,2120
1960,Housing associations,3220
1961,Housing associations,3110
1962,Housing associations,3360
1963,Housing associations,3690
1964,Housing associations,5110
1965,Housing associations,6780
1966,Housing associations,8200
1967,Housing associations,8380
1968,Housing associations,9100
1969,Housing associations,10040
1970,Housing associations,8590
1971,Housing associations,10780
1972,Housing associations,7810
1973,Housing associations,9000
1974,Housing associations,10270
1975,Housing associations,14950
1976,Housing associations,15790
1977,Housing associations,25120
1978,Housing associations,22790
1979,Housing associations,18080
1980,Housing associations,21480
1981,Housing associations,19700
1982,Housing associations,13740
1983,Housing associations,16820
1984,Housing associations,17290
1985,Housing associations,13660
1986,Housing associations,13160
1987,Housing associations,13160
1988,Housing associations,13490
1989,Housing associations,14590
1990,Housing associations,17940
1991,Housing associations,20820
1992,Housing associations,26500
1993,Housing associations,35910
1994,Housing associations,36860
1995,Housing associations,38760
1996,Housing associations,32950
1997,Housing associations,28350
1998,Housing associations,24090
1999,Housing associations,23730
2000,Housing associations,22000
2001,Housing associations,21090
2002,Housing associations,18940
2003,Housing associations,17620
2004,Housing associations,20650
2005,Housing associations,23330
2006,Housing associations,25980
2007,Housing associations,27430
2008,Housing associations,31590
2009,Housing associations,34800
2010,Housing associations,29390
2011,Housing associations,32190
2012,Housing associations,31400
2013,Housing associations,26750
2014,Housing associations,27920
2015,Housing associations,34990
2016,Housing associations,29320
2017,Housing associations,32150
2018,Housing associations,33500
2019,Housing associations,38340
2020,Housing associations,
2021,Housing associations,
2022,Housing associations,
2023,Housing associations,41430
1949,Local authorities,173450
1950,Local authorities,171840
1951,Local authorities,172690
1952,Local authorities,207550
1953,Local authorities,252380
1954,Local authorities,245970
1955,Local authorities,201680
1956,Local authorities,176480
1957,Local authorities,174870
1958,Local authorities,145600
1959,Local authorities,126270
1960,Local authorities,129640
1961,Local authorities,119350
1962,Local authorities,132070
1963,Local authorities,126240
1964,Local authorities,156830
1965,Local authorities,167300
1966,Local authorities,179170
1967,Local authorities,202860
1968,Local authorities,190670
1969,Local authorities,182380
1970,Local authorities,179280
1971,Local authorities,157380
1972,Local authorities,122360
1973,Local authorities,104570
1974,Local authorities,124140
1975,Local authorities,152470
1976,Local authorities,153750
1977,Local authorities,145070
1978,Local authorities,113660
1979,Local authorities,89630
1980,Local authorities,88540
1981,Local authorities,68330
1982,Local authorities,40080
1983,Local authorities,39170
1984,Local authorities,37580
1985,Local authorities,30410
1986,Local authorities,25380
1987,Local authorities,21820
1988,Local authorities,21450
1989,Local authorities,19350
1990,Local authorities,17870
1991,Local authorities,11230
1992,Local authorities,5700
1993,Local authorities,3360
1994,Local authorities,2880
1995,Local authorities,3440
1996,Local authorities,1740
1997,Local authorities,1550
1998,Local authorities,1090
1999,Local authorities,330
2000,Local authorities,280
2001,Local authorities,360
2002,Local authorities,250
2003,Local authorities,250
2004,Local authorities,130
2005,Local authorities,230
2006,Local authorities,290
2007,Local authorities,280
2008,Local authorities,630
2009,Local authorities,840
2010,Local authorities,1350
2011,Local authorities,3100
2012,Local authorities,2510
2013,Local authorities,2080
2014,Local authorities,2110
2015,Local authorities,2700
2016,Local authorities,3220
2017,Local authorities,3200
2018,Local authorities,4010
2019,Local authorities,3810
2020,Local authorities,
2021,Local authorities,
2022,Local authorities,
2023,Local authorities,4120
